inspectionObjectCode,inspectionParameterCode,qualificationLevel
OBJ-SP01-P7,IP-0004,QUALIFIED
OBJ-SP01-P7,IP-0008,RESTRICTED
OBJ-SP01-P7,IP-0060,RESTRICTED
OBJ-SP01-P7,IP-0153,RESTRICTED
OBJ-SP01-P7,IP-0212,QUALIFIED
OBJ-SP01-P7,IP-0213,QUALIFIED
OBJ-SP01-P7,IP-0214,QUALIFIED
OBJ-SP01-P7,IP-0215,QUALIFIED
OBJ-SP01-P7,IP-0216,QUALIFIED
OBJ-SP01-P7,IP-0217,QUALIFIED
OBJ-SP01-P7,IP-CON002,QUALIFIED
OBJ-SP01-P7,IP-CON006,QUALIFIED
OBJ-SP01-P8,IP-0001,RESTRICTED
OBJ-SP01-P8,IP-0005,QUALIFIED
OBJ-SP01-P8,IP-0185,RESTRICTED
OBJ-SP01-P8,IP-0199,RESTRICTED
OBJ-SP01-P8,IP-0218,QUALIFIED
OBJ-SP01-P8,IP-0219,QUALIFIED
OBJ-SP01-P8,IP-0220,RESTRICTED
OBJ-SP01-P8,IP-CON002,QUALIFIED
OBJ-SP01-P8,IP-SND002,QUALIFIED
OBJ-SP01-P8,IP-SND003,QUALIFIED
OBJ-SP01-P9,IP-0221,QUALIFIED
OBJ-SP01-P9,IP-0222,QUALIFIED
OBJ-SP01-P9,IP-0223,QUALIFIED
OBJ-SP01-P9,IP-SND002,QUALIFIED
OBJ-SP02-P1,IP-0224,QUALIFIED
OBJ-SP02-P1,IP-0225,QUALIFIED
OBJ-SP02-P1,IP-0226,QUALIFIED
OBJ-SP02-P1,IP-0227,RESTRICTED
OBJ-SP02-P1,IP-0228,RESTRICTED
OBJ-SP02-P1,IP-CON002,QUALIFIED
OBJ-SP02-P1,IP-CON006,QUALIFIED
OBJ-SP02-P2,IP-0229,QUALIFIED
OBJ-SP02-P2,IP-0230,RESTRICTED
OBJ-SP02-P2,IP-0231,RESTRICTED
OBJ-SP02-P2,IP-0232,RESTRICTED
OBJ-SP02-P2,IP-0233,RESTRICTED
OBJ-SP02-P2,IP-STE001,QUALIFIED
OBJ-SP02-P2,IP-STE003,QUALIFIED
OBJ-SP02-P2,IP-STE004,QUALIFIED
OBJ-SP02-P2,IP-STE009,QUALIFIED
OBJ-SP02-P3,IP-0234,QUALIFIED
OBJ-SP02-P3,IP-SND002,QUALIFIED
OBJ-SP02-P4,IP-0064,RESTRICTED
OBJ-SP02-P4,IP-0235,RESTRICTED
OBJ-SP02-P4,IP-0236,RESTRICTED
OBJ-SP02-P4,IP-0237,RESTRICTED
OBJ-SP02-P4,IP-0238,RESTRICTED
OBJ-SP02-P4,IP-0239,RESTRICTED
OBJ-SP02-P4,IP-0240,RESTRICTED
OBJ-SP02-P4,IP-0241,RESTRICTED
OBJ-SP02-P4,IP-0242,RESTRICTED
OBJ-SP02-P4,IP-CON002,QUALIFIED
OBJ-SP02-P4,IP-CON006,QUALIFIED
OBJ-SP02-P5,IP-0063,RESTRICTED
OBJ-SP02-P5,IP-0243,RESTRICTED
OBJ-SP02-P5,IP-SND002,QUALIFIED
OBJ-SP02-P6,IP-0244,RESTRICTED
OBJ-SP02-P6,IP-0245,RESTRICTED
OBJ-SP02-P6,IP-0246,RESTRICTED
OBJ-SP02-P6,IP-CON002,QUALIFIED
OBJ-SP02-P6,IP-CON006,QUALIFIED
OBJ-SP02-P7,IP-0247,RESTRICTED
OBJ-SP02-P7,IP-0248,RESTRICTED
OBJ-SP02-P7,IP-CON002,QUALIFIED
OBJ-SP02-P7,IP-CON006,QUALIFIED
OBJ-SP02-P8,IP-0249,RESTRICTED
OBJ-SP02-P8,IP-0250,RESTRICTED
OBJ-SP02-P8,IP-0251,RESTRICTED
OBJ-SP02-P8,IP-CEM012,QUALIFIED
OBJ-SP02-P9,IP-0114,RESTRICTED
OBJ-SP02-P9,IP-0115,RESTRICTED
OBJ-SP02-P9,IP-0116,RESTRICTED
OBJ-SP02-P9,IP-0119,RESTRICTED
OBJ-SP02-P9,IP-0252,RESTRICTED
OBJ-SP02-P9,IP-0253,RESTRICTED
OBJ-SP02-P9,IP-0254,RESTRICTED
OBJ-SP02-P9,IP-0255,RESTRICTED
OBJ-SP02-P9,IP-CEM012,QUALIFIED
OBJ-SP03-P1,IP-0035,RESTRICTED
OBJ-SP03-P1,IP-0084,QUALIFIED
OBJ-SP03-P1,IP-0085,QUALIFIED
OBJ-SP03-P1,IP-0086,QUALIFIED
OBJ-SP03-P1,IP-0087,QUALIFIED
OBJ-SP03-P1,IP-0256,RESTRICTED
OBJ-SP03-P1,IP-0257,RESTRICTED
OBJ-SP03-P1,IP-0258,RESTRICTED
OBJ-SP03-P1,IP-0259,RESTRICTED
OBJ-SP03-P1,IP-RWD001,QUALIFIED
OBJ-SP03-P2,IP-0063,QUALIFIED
OBJ-SP03-P2,IP-0099,RESTRICTED
OBJ-SP03-P2,IP-0260,QUALIFIED
OBJ-SP03-P2,IP-STE001,QUALIFIED
OBJ-SP03-P3,IP-0261,QUALIFIED
OBJ-SP03-P3,IP-0262,RESTRICTED
OBJ-SP03-P3,IP-0263,RESTRICTED
OBJ-SP03-P3,IP-0264,RESTRICTED
OBJ-SP03-P3,IP-CON002,QUALIFIED
OBJ-SP03-P4,IP-0035,QUALIFIED
OBJ-SP03-P4,IP-0265,QUALIFIED
OBJ-SP03-P4,IP-0266,RESTRICTED
OBJ-SP03-P4,IP-0267,RESTRICTED
OBJ-SP03-P4,IP-0268,RESTRICTED
OBJ-SP03-P4,IP-STE001,QUALIFIED
OBJ-SP03-P5,IP-0064,RESTRICTED
OBJ-SP03-P5,IP-0235,RESTRICTED
OBJ-SP03-P5,IP-0236,RESTRICTED
OBJ-SP03-P5,IP-0239,RESTRICTED
OBJ-SP03-P5,IP-0269,RESTRICTED
OBJ-SP03-P5,IP-0270,RESTRICTED
OBJ-SP03-P5,IP-0271,RESTRICTED
OBJ-SP03-P5,IP-CEM012,QUALIFIED
OBJ-SP03-P6,IP-0247,RESTRICTED
OBJ-SP03-P6,IP-0248,RESTRICTED
OBJ-SP03-P6,IP-CON002,QUALIFIED
OBJ-SP03-P7,IP-0272,RESTRICTED
OBJ-SP03-P7,IP-0273,RESTRICTED
OBJ-SP03-P7,IP-CEM012,QUALIFIED
OBJ-SP04-P1,IP-0274,QUALIFIED
OBJ-SP04-P1,IP-0275,RESTRICTED
OBJ-SP04-P1,IP-0276,RESTRICTED
OBJ-SP04-P1,IP-0277,RESTRICTED
OBJ-SP04-P1,IP-0278,RESTRICTED
OBJ-SP04-P1,IP-0279,RESTRICTED
OBJ-SP04-P1,IP-STE001,QUALIFIED
OBJ-SP04-P2,IP-0280,QUALIFIED
OBJ-SP04-P2,IP-0281,QUALIFIED
OBJ-SP04-P2,IP-0282,QUALIFIED
OBJ-SP04-P2,IP-CON002,QUALIFIED
OBJ-SP04-P3,IP-0283,QUALIFIED
OBJ-SP04-P3,IP-CON002,QUALIFIED
OBJ-SP04-P4,IP-0284,QUALIFIED
OBJ-SP04-P4,IP-STE001,QUALIFIED
OBJ-SP04-P5,IP-0285,RESTRICTED
OBJ-SP04-P5,IP-0286,RESTRICTED
OBJ-SP04-P5,IP-STE001,QUALIFIED
OBJ-SP05-P1,IP-0030,QUALIFIED
OBJ-SP05-P1,IP-0057,QUALIFIED
OBJ-SP05-P1,IP-0072,QUALIFIED
OBJ-SP05-P1,IP-0287,QUALIFIED
OBJ-SP05-P1,IP-0288,QUALIFIED
OBJ-SP05-P1,IP-0289,QUALIFIED
OBJ-SP05-P1,IP-0290,QUALIFIED
OBJ-SP05-P1,IP-0291,QUALIFIED
OBJ-SP05-P1,IP-0292,RESTRICTED
OBJ-SP05-P1,IP-CON002,QUALIFIED
OBJ-SP05-P10,IP-0293,RESTRICTED
OBJ-SP05-P10,IP-0294,RESTRICTED
OBJ-SP05-P10,IP-STE001,QUALIFIED
OBJ-SP05-P11-绝热材料,IP-0057,RESTRICTED
OBJ-SP05-P11-绝热材料,IP-0072,RESTRICTED
OBJ-SP05-P11-绝热材料,IP-0287,RESTRICTED
OBJ-SP05-P11-绝热材料,IP-CEM012,QUALIFIED
OBJ-SP05-P11-采暖散热器,IP-0295,RESTRICTED
OBJ-SP05-P11-采暖散热器,IP-0296,RESTRICTED
OBJ-SP05-P11-采暖散热器,IP-STE001,QUALIFIED
OBJ-SP05-P11-风机盘管机组,IP-0297,RESTRICTED
OBJ-SP05-P11-风机盘管机组,IP-0298,RESTRICTED
OBJ-SP05-P11-风机盘管机组,IP-0299,RESTRICTED
OBJ-SP05-P11-风机盘管机组,IP-0300,RESTRICTED
OBJ-SP05-P11-风机盘管机组,IP-0301,RESTRICTED
OBJ-SP05-P11-风机盘管机组,IP-STE001,QUALIFIED
OBJ-SP05-P12-灯具,IP-0302,RESTRICTED
OBJ-SP05-P12-灯具,IP-0303,RESTRICTED
OBJ-SP05-P12-灯具,IP-CEM012,QUALIFIED
OBJ-SP05-P12-照明光源,IP-0304,RESTRICTED
OBJ-SP05-P12-照明光源,IP-SND002,QUALIFIED
OBJ-SP05-P12-设备,IP-0305,RESTRICTED
OBJ-SP05-P12-设备,IP-0306,RESTRICTED
OBJ-SP05-P12-设备,IP-0307,RESTRICTED
OBJ-SP05-P12-设备,IP-CEM012,QUALIFIED
OBJ-SP05-P13-太阳能光伏发电系统,IP-0308,RESTRICTED
OBJ-SP05-P13-太阳能光伏发电系统,IP-0309,RESTRICTED
OBJ-SP05-P13-太阳能光伏发电系统,IP-CEM012,QUALIFIED
OBJ-SP05-P13-太阳能光伏组件,IP-0310,RESTRICTED
OBJ-SP05-P13-太阳能光伏组件,IP-0311,RESTRICTED
OBJ-SP05-P13-太阳能光伏组件,IP-STE001,QUALIFIED
OBJ-SP05-P13-太阳能热利用系统的太阳能集热系统,IP-0312,RESTRICTED
OBJ-SP05-P13-太阳能热利用系统的太阳能集热系统,IP-0313,RESTRICTED
OBJ-SP05-P13-太阳能热利用系统的太阳能集热系统,IP-0314,RESTRICTED
OBJ-SP05-P13-太阳能热利用系统的太阳能集热系统,IP-CON002,QUALIFIED
OBJ-SP05-P13-太阳能集热器,IP-0315,RESTRICTED
OBJ-SP05-P13-太阳能集热器,IP-0316,RESTRICTED
OBJ-SP05-P13-太阳能集热器,IP-STE001,QUALIFIED
OBJ-SP05-P2,IP-0317,QUALIFIED
OBJ-SP05-P2,IP-CON002,QUALIFIED
OBJ-SP05-P3,IP-0017,RESTRICTED
OBJ-SP05-P3,IP-0030,RESTRICTED
OBJ-SP05-P3,IP-0318,QUALIFIED
OBJ-SP05-P3,IP-0319,QUALIFIED
OBJ-SP05-P3,IP-0320,RESTRICTED
OBJ-SP05-P3,IP-0321,RESTRICTED
OBJ-SP05-P3,IP-SND002,QUALIFIED
OBJ-SP05-P4,IP-0184,QUALIFIED
OBJ-SP05-P4,IP-0291,RESTRICTED
OBJ-SP05-P4,IP-0322,QUALIFIED
OBJ-SP05-P4,IP-0323,RESTRICTED
OBJ-SP05-P4,IP-CON002,QUALIFIED
OBJ-SP05-P4,IP-SND002,QUALIFIED
OBJ-SP05-P4,IP-SND003,QUALIFIED
OBJ-SP05-P5,IP-0291,QUALIFIED
OBJ-SP05-P5,IP-0324,QUALIFIED
OBJ-SP05-P5,IP-STE001,QUALIFIED
OBJ-SP05-P6,IP-0085,QUALIFIED
OBJ-SP05-P6,IP-0156,QUALIFIED
OBJ-SP05-P6,IP-CON002,QUALIFIED
OBJ-SP05-P7,IP-0325,QUALIFIED
OBJ-SP05-P7,IP-0326,QUALIFIED
OBJ-SP05-P7,IP-0327,QUALIFIED
OBJ-SP05-P7,IP-0328,RESTRICTED
OBJ-SP05-P7,IP-0329,RESTRICTED
OBJ-SP05-P7,IP-0330,RESTRICTED
OBJ-SP05-P7,IP-0331,RESTRICTED
OBJ-SP05-P7,IP-STE001,QUALIFIED
OBJ-SP05-P8,IP-0332,QUALIFIED
OBJ-SP05-P8,IP-0333,QUALIFIED
OBJ-SP05-P8,IP-0334,QUALIFIED
OBJ-SP05-P8,IP-0335,QUALIFIED
OBJ-SP05-P8,IP-0336,RESTRICTED
OBJ-SP05-P8,IP-0337,RESTRICTED
OBJ-SP05-P8,IP-0338,RESTRICTED
OBJ-SP05-P8,IP-0339,RESTRICTED
OBJ-SP05-P8,IP-0340,RESTRICTED
OBJ-SP05-P8,IP-0341,RESTRICTED
OBJ-SP05-P8,IP-0342,RESTRICTED
OBJ-SP05-P8,IP-0343,RESTRICTED
OBJ-SP05-P8,IP-0344,RESTRICTED
OBJ-SP05-P8,IP-0345,RESTRICTED
OBJ-SP05-P8,IP-SND002,QUALIFIED
OBJ-SP05-P9,IP-0292,RESTRICTED
OBJ-SP05-P9,IP-0346,QUALIFIED
OBJ-SP05-P9,IP-CON002,QUALIFIED
OBJ-SP06-P1,IP-0347,QUALIFIED
OBJ-SP06-P1,IP-0348,QUALIFIED
OBJ-SP06-P1,IP-0349,QUALIFIED
OBJ-SP06-P1,IP-0350,QUALIFIED
OBJ-SP06-P1,IP-0351,QUALIFIED
OBJ-SP06-P1,IP-0352,RESTRICTED
OBJ-SP06-P1,IP-0353,RESTRICTED
OBJ-SP06-P1,IP-SND002,QUALIFIED
OBJ-SP06-P2,IP-0328,QUALIFIED
OBJ-SP06-P2,IP-0330,QUALIFIED
OBJ-SP06-P2,IP-0354,QUALIFIED
OBJ-SP06-P2,IP-0355,QUALIFIED
OBJ-SP06-P2,IP-STE001,QUALIFIED
OBJ-SP06-P3,IP-0325,QUALIFIED
OBJ-SP06-P3,IP-0326,QUALIFIED
OBJ-SP06-P3,IP-0327,QUALIFIED
OBJ-SP06-P3,IP-0356,QUALIFIED
OBJ-SP06-P3,IP-0357,QUALIFIED
OBJ-SP06-P3,IP-0358,RESTRICTED
OBJ-SP06-P3,IP-0359,RESTRICTED
OBJ-SP06-P3,IP-0360,RESTRICTED
OBJ-SP06-P3,IP-0361,RESTRICTED
OBJ-SP06-P3,IP-0362,RESTRICTED
OBJ-SP06-P3,IP-CON002,QUALIFIED
OBJ-SP07-P1,IP-0153,QUALIFIED
OBJ-SP07-P1,IP-0363,QUALIFIED
OBJ-SP07-P1,IP-0364,QUALIFIED
OBJ-SP07-P1,IP-0365,QUALIFIED
OBJ-SP07-P1,IP-0366,QUALIFIED
OBJ-SP07-P1,IP-0367,QUALIFIED
OBJ-SP07-P1,IP-0368,QUALIFIED
OBJ-SP07-P1,IP-0369,QUALIFIED
OBJ-SP07-P1,IP-0370,RESTRICTED
OBJ-SP07-P1,IP-0371,RESTRICTED
OBJ-SP07-P1,IP-0372,RESTRICTED
OBJ-SP07-P1,IP-0373,RESTRICTED
OBJ-SP07-P1,IP-0374,RESTRICTED
OBJ-SP07-P1,IP-0375,RESTRICTED
OBJ-SP07-P1,IP-SND002,QUALIFIED
OBJ-SP07-P10,IP-0004,QUALIFIED
OBJ-SP07-P10,IP-0057,RESTRICTED
OBJ-SP07-P10,IP-0167,QUALIFIED
OBJ-SP07-P10,IP-0168,QUALIFIED
OBJ-SP07-P10,IP-0169,QUALIFIED
OBJ-SP07-P10,IP-0170,RESTRICTED
OBJ-SP07-P10,IP-0171,RESTRICTED
OBJ-SP07-P10,IP-0172,RESTRICTED
OBJ-SP07-P10,IP-0173,RESTRICTED
OBJ-SP07-P10,IP-0174,RESTRICTED
OBJ-SP07-P10,IP-0175,QUALIFIED
OBJ-SP07-P10,IP-0176,QUALIFIED
OBJ-SP07-P10,IP-0177,RESTRICTED
OBJ-SP07-P10,IP-0178,RESTRICTED
OBJ-SP07-P10,IP-0179,RESTRICTED
OBJ-SP07-P10,IP-0180,RESTRICTED
OBJ-SP07-P10,IP-0181,RESTRICTED
OBJ-SP07-P10,IP-0182,RESTRICTED
OBJ-SP07-P10,IP-0183,RESTRICTED
OBJ-SP07-P10,IP-CEM012,QUALIFIED
OBJ-SP07-P10,IP-SND002,QUALIFIED
OBJ-SP07-P10,IP-SND003,QUALIFIED
OBJ-SP07-P11,IP-0084,QUALIFIED
OBJ-SP07-P11,IP-0085,QUALIFIED
OBJ-SP07-P11,IP-0148,QUALIFIED
OBJ-SP07-P11,IP-0149,QUALIFIED
OBJ-SP07-P11,IP-0150,QUALIFIED
OBJ-SP07-P11,IP-0151,QUALIFIED
OBJ-SP07-P11,IP-0152,RESTRICTED
OBJ-SP07-P11,IP-RWD001,QUALIFIED
OBJ-SP07-P11,IP-STE001,QUALIFIED
OBJ-SP07-P11,IP-STE003,QUALIFIED
OBJ-SP07-P11,IP-STE004,QUALIFIED
OBJ-SP07-P11,IP-STE009,QUALIFIED
OBJ-SP07-P12,IP-0004,QUALIFIED
OBJ-SP07-P12,IP-0007,RESTRICTED
OBJ-SP07-P12,IP-0194,QUALIFIED
OBJ-SP07-P12,IP-0195,QUALIFIED
OBJ-SP07-P12,IP-0201,QUALIFIED
OBJ-SP07-P12,IP-0202,QUALIFIED
OBJ-SP07-P12,IP-0203,QUALIFIED
OBJ-SP07-P12,IP-0204,QUALIFIED
OBJ-SP07-P12,IP-0205,QUALIFIED
OBJ-SP07-P12,IP-0206,QUALIFIED
OBJ-SP07-P12,IP-0207,QUALIFIED
OBJ-SP07-P12,IP-0208,RESTRICTED
OBJ-SP07-P12,IP-0209,RESTRICTED
OBJ-SP07-P12,IP-0210,RESTRICTED
OBJ-SP07-P12,IP-0211,RESTRICTED
OBJ-SP07-P12,IP-CON002,QUALIFIED
OBJ-SP07-P13,IP-0001,RESTRICTED
OBJ-SP07-P13,IP-0005,QUALIFIED
OBJ-SP07-P13,IP-0185,RESTRICTED
OBJ-SP07-P13,IP-0199,RESTRICTED
OBJ-SP07-P13,IP-0218,QUALIFIED
OBJ-SP07-P13,IP-0220,RESTRICTED
OBJ-SP07-P13,IP-0376,QUALIFIED
OBJ-SP07-P13,IP-CON002,QUALIFIED
OBJ-SP07-P13,IP-SND002,QUALIFIED
OBJ-SP07-P13,IP-SND003,QUALIFIED
OBJ-SP07-P14,IP-0001,RESTRICTED
OBJ-SP07-P14,IP-0004,QUALIFIED
OBJ-SP07-P14,IP-0007,RESTRICTED
OBJ-SP07-P14,IP-0172,RESTRICTED
OBJ-SP07-P14,IP-0190,RESTRICTED
OBJ-SP07-P14,IP-0191,QUALIFIED
OBJ-SP07-P14,IP-0192,QUALIFIED
OBJ-SP07-P14,IP-0194,RESTRICTED
OBJ-SP07-P14,IP-0195,RESTRICTED
OBJ-SP07-P14,IP-0196,RESTRICTED
OBJ-SP07-P14,IP-0197,RESTRICTED
