code,name,rawName,canonicalName,methodText,unit,sourceType
IP-0001,凝结时间,凝结时间,凝结时间,见对应标准条款,,official
IP-0002,安定性,安定性,安定性,见对应标准条款,,official
IP-0003,胶砂强度,胶砂强度,胶砂强度,见对应标准条款,,official
IP-0004,氯离子含量,氯离子含量,氯离子含量,见对应标准条款,,official
IP-0005,保水率,保水率,保水率,见对应标准条款,,official
IP-0006,氧化镁含量,氧化镁含量,氧化镁含量,见对应标准条款,,official
IP-0007,碱含量,碱含量,碱含量,见对应标准条款,,official
IP-0008,三氧化硫含量,三氧化硫含量,三氧化硫含量,见对应标准条款,,official
IP-0009,可溶物含量,可溶物含量,可溶物含量,见对应标准条款,,official
IP-0010,拉力,拉力,拉力,见对应标准条款,,official
IP-0011,延伸率（或最大力时延伸率）,延伸率（或最大力时延伸率）,延伸率（或最大力时延伸率）,见对应标准条款,,official
IP-0012,低温柔度,低温柔度,低温柔度,见对应标准条款,,official
IP-0013,热老化后低温柔度,热老化后低温柔度,热老化后低温柔度,见对应标准条款,,official
IP-0014,不透水性,不透水性,不透水性,见对应标准条款,,official
IP-0015,耐热度,耐热度,耐热度,见对应标准条款,,official
IP-0016,断裂拉伸强度,断裂拉伸强度,断裂拉伸强度,见对应标准条款,,official
IP-0017,断裂伸长率,断裂伸长率,断裂伸长率,见对应标准条款,,official
IP-0018,撕裂强度,撕裂强度,撕裂强度,见对应标准条款,,official
IP-0019,接缝剥离强度,接缝剥离强度,接缝剥离强度,见对应标准条款,,official
IP-0020,搭接缝不透水性,搭接缝不透水性,搭接缝不透水性,见对应标准条款,,official
IP-0021,耐热性,耐热性,耐热性,见对应标准条款,,official
IP-0022,低温柔性,低温柔性,低温柔性,见对应标准条款,,official
IP-0023,拉伸粘结性,拉伸粘结性,拉伸粘结性,见对应标准条款,,official
IP-0024,施工度,施工度,施工度,见对应标准条款,,official
IP-0025,表干时间,表干时间,表干时间,见对应标准条款,,official
IP-0026,挤出性,挤出性,挤出性,见对应标准条款,,official
IP-0027,弹性恢复率,弹性恢复率,弹性恢复率,见对应标准条款,,official
IP-0028,浸水后定伸粘结性,浸水后定伸粘结性,浸水后定伸粘结性,见对应标准条款,,official
IP-0029,流动性,流动性,流动性,见对应标准条款,,official
IP-0030,单位面积质量,单位面积质量,单位面积质量,见对应标准条款,,official
IP-0031,膨润土膨胀指数,膨润土膨胀指数,膨润土膨胀指数,见对应标准条款,,official
IP-0032,渗透系数,渗透系数,渗透系数,见对应标准条款,,official
IP-0033,滤失量,滤失量,滤失量,见对应标准条款,,official
IP-0034,拉伸强度,拉伸强度,拉伸强度,见对应标准条款,,official
IP-0035,硬度,硬度,硬度,见对应标准条款,,official
IP-0036,7d 膨胀率,7d 膨胀率,7d 膨胀率,见对应标准条款,,official
IP-0037,最终膨胀率,最终膨胀率,最终膨胀率,见对应标准条款,,official
IP-0038,耐水性,耐水性,耐水性,见对应标准条款,,official
IP-0039,体积膨胀倍率,体积膨胀倍率,体积膨胀倍率,见对应标准条款,,official
IP-0040,压缩永久变形,压缩永久变形,压缩永久变形,见对应标准条款,,official
IP-0041,低温弯折,低温弯折,低温弯折,见对应标准条款,,official
IP-0042,剥离强度,剥离强度,剥离强度,见对应标准条款,,official
IP-0043,浸水168h 后的剥离强度保持率,浸水168h 后的剥离强度保持率,浸水168h 后的剥离强度保持率,见对应标准条款,,official
IP-0044,延伸率,延伸率,延伸率,见对应标准条款,,official
IP-0045,固体含量,固体含量,固体含量,见对应标准条款,,official
IP-0046,7d 粘结强度,7d 粘结强度,7d 粘结强度,见对应标准条款,,official
IP-0047,7d 抗渗性,7d 抗渗性,7d 抗渗性,见对应标准条款,,official
IP-0048,拉伸模量,拉伸模量,拉伸模量,见对应标准条款,,official
IP-0049,定伸粘结性,定伸粘结性,定伸粘结性,见对应标准条款,,official
IP-0050,剪切性能,剪切性能,剪切性能,见对应标准条款,,official
IP-0051,剥离性能,剥离性能,剥离性能,见对应标准条款,,official
IP-0052,涂膜抗渗性,涂膜抗渗性,涂膜抗渗性,见对应标准条款,,official
IP-0053,浸水168h 后拉伸强度,浸水168h 后拉伸强度,浸水168h 后拉伸强度,见对应标准条款,,official
IP-0054,浸水168h 后断裂伸长率,浸水168h 后断裂伸长率,浸水168h 后断裂伸长率,见对应标准条款,,official
IP-0055,抗压强度,抗压强度,抗压强度,见对应标准条款,,official
IP-0056,抗折强度,抗折强度,抗折强度,见对应标准条款,,official
IP-0057,粘结强度,粘结强度,粘结强度,见对应标准条款,,official
IP-0058,抗渗性,抗渗性,抗渗性,见对应标准条款,,official
IP-0059,吸水率,吸水率,吸水率,见对应标准条款,,official
IP-0060,弯曲强度,弯曲强度,弯曲强度,见对应标准条款,,official
IP-0061,抗冻性（耐冻融性）,抗冻性（耐冻融性）,抗冻性（耐冻融性）,见对应标准条款,,official
IP-0062,放射性,放射性,放射性,见对应标准条款,,official
IP-0063,静液压强度,静液压强度,静液压强度,见对应标准条款,,official
IP-0064,落锤冲击试验,落锤冲击试验,落锤冲击试验,见对应标准条款,,official
IP-0065,外观质量,外观质量,外观质量,见对应标准条款,,official
IP-0066,截面尺寸,截面尺寸,截面尺寸,见对应标准条款,,official
IP-0067,纵向回缩率,纵向回缩率,纵向回缩率,见对应标准条款,,official
IP-0068,交联度,交联度,交联度,见对应标准条款,,official
IP-0069,熔融温度,熔融温度,熔融温度,见对应标准条款,,official
IP-0070,简支梁冲击,简支梁冲击,简支梁冲击,见对应标准条款,,official
IP-0071,炭黑分散度,炭黑分散度,炭黑分散度,见对应标准条款,,official
IP-0072,炭黑含量,炭黑含量,炭黑含量,见对应标准条款,,official
IP-0073,拉伸屈服应力,拉伸屈服应力,拉伸屈服应力,见对应标准条款,,official
IP-0074,密度,密度,密度,见对应标准条款,,official
IP-0075,爆破压力,爆破压力,爆破压力,见对应标准条款,,official
IP-0076,管环剥离力,管环剥离力,管环剥离力,见对应标准条款,,official
IP-0077,熔体质量流动速率,熔体质量流动速率,熔体质量流动速率,见对应标准条款,,official
IP-0078,氧化诱导时间,氧化诱导时间,氧化诱导时间,见对应标准条款,,official
IP-0079,维卡软化温度,维卡软化温度,维卡软化温度,见对应标准条款,,official
IP-0080,热变形温度,热变形温度,热变形温度,见对应标准条款,,official
IP-0081,拉伸断裂伸长率,拉伸断裂伸长率,拉伸断裂伸长率,见对应标准条款,,official
IP-0082,拉伸弹性模量,拉伸弹性模量,拉伸弹性模量,见对应标准条款,,official
IP-0083,灰分,灰分,灰分,见对应标准条款,,official
IP-0084,烘箱试验,烘箱试验,烘箱试验,见对应标准条款,,official
IP-0085,坠落试验,坠落试验,坠落试验,见对应标准条款,,official
IP-0086,屈服强度,屈服强度,屈服强度,见对应标准条款,,official
IP-0087,抗拉强度,抗拉强度,抗拉强度,见对应标准条款,,official
IP-0088,伸长率,伸长率,伸长率,见对应标准条款,,official
IP-0089,厚度偏差,厚度偏差,厚度偏差,见对应标准条款,,official
IP-0090,承载力,承载力,承载力,见对应标准条款,,official
IP-0091,挠度,挠度,挠度,见对应标准条款,,official
IP-0092,裂缝宽度,裂缝宽度,裂缝宽度,见对应标准条款,,official
IP-0093,抗裂检验,抗裂检验,抗裂检验,见对应标准条款,,official
IP-0094,构件尺寸,构件尺寸,构件尺寸,见对应标准条款,,official
IP-0095,保护层厚度,保护层厚度,保护层厚度,见对应标准条款,,official
IP-0096,整根钢绞线最大力,整根钢绞线最大力,整根钢绞线最大力,见对应标准条款,,official
IP-0097,最大力总伸长率,最大力总伸长率,最大力总伸长率,见对应标准条款,,official
IP-0098,0.2%屈服力,0.2%屈服力,0.2%屈服力,见对应标准条款,,official
IP-0099,弹性模量,弹性模量,弹性模量,见对应标准条款,,official
IP-0100,松弛率,松弛率,松弛率,见对应标准条款,,official
IP-0101,尺寸,尺寸,尺寸,见对应标准条款,,official
IP-0102,静载锚固性能,静载锚固性能,静载锚固性能,见对应标准条款,,official
IP-0103,疲劳荷载性能,疲劳荷载性能,疲劳荷载性能,见对应标准条款,,official
IP-0104,环刚度,环刚度,环刚度,见对应标准条款,,official
IP-0105,局部横向载荷,局部横向载荷,局部横向载荷,见对应标准条款,,official
IP-0106,纵向载荷,纵向载荷,纵向载荷,见对应标准条款,,official
IP-0107,柔韧性,柔韧性,柔韧性,见对应标准条款,,official
IP-0108,抗冲击性能,抗冲击性能,抗冲击性能,见对应标准条款,,official
IP-0109,拉伸性能,拉伸性能,拉伸性能,见对应标准条款,,official
IP-0110,拉拔力,拉拔力,拉拔力,见对应标准条款,,official
IP-0111,密封性,密封性,密封性,见对应标准条款,,official
IP-0112,局部横向荷载,局部横向荷载,局部横向荷载,见对应标准条款,,official
IP-0113,弯曲后抗渗漏性能,弯曲后抗渗漏性能,弯曲后抗渗漏性能,见对应标准条款,,official
IP-0114,游离甲醛,游离甲醛,游离甲醛,见对应标准条款,,official
IP-0115,VOC,VOC,VOC,见对应标准条款,,official
IP-0116,苯,苯,苯,见对应标准条款,,official
IP-0117,甲苯,甲苯,甲苯,见对应标准条款,,official
IP-0118,二甲苯,二甲苯,二甲苯,见对应标准条款,,official
IP-0119,乙苯,乙苯,乙苯,见对应标准条款,,official
IP-0120,游离甲苯二异氰酸酯（TDI）,游离甲苯二异氰酸酯（TDI）,游离甲苯二异氰酸酯（TDI）,见对应标准条款,,official
IP-0121,氨,氨,氨,见对应标准条款,,official
IP-0122,屈服承载力,屈服承载力,屈服承载力,见对应标准条款,,official
IP-0123,弹性刚度,弹性刚度,弹性刚度,见对应标准条款,,official
IP-0124,设计承载力,设计承载力,设计承载力,见对应标准条款,,official
IP-0125,延性系数,延性系数,延性系数,见对应标准条款,,official
IP-0126,滞回曲线面积,滞回曲线面积,滞回曲线面积,见对应标准条款,,official
IP-0127,极限位移,极限位移,极限位移,见对应标准条款,,official
IP-0128,极限承载力,极限承载力,极限承载力,见对应标准条款,,official
IP-0129,最大阻尼力,最大阻尼力,最大阻尼力,见对应标准条款,,official
IP-0130,阻尼力与速度相关规律,阻尼力与速度相关规律,阻尼力与速度相关规律,见对应标准条款,,official
IP-0131,滞回曲线,滞回曲线,滞回曲线,见对应标准条款,,official
IP-0132,竖向压缩刚度,竖向压缩刚度,竖向压缩刚度,见对应标准条款,,official
IP-0133,竖向变形性能,竖向变形性能,竖向变形性能,见对应标准条款,,official
IP-0134,竖向极限压应力,竖向极限压应力,竖向极限压应力,见对应标准条款,,official
IP-0135,当水平位移为支座内部橡胶直径0.55 倍状态时的极限压应力,当水平位移为支座内部橡胶直径0.55 倍状态时的极限压应力,当水平位移为支座内部橡胶直径0.55 倍状态时的极限压应力,见对应标准条款,,official
IP-0136,竖向极限拉应力,竖向极限拉应力,竖向极限拉应力,见对应标准条款,,official
IP-0137,竖向拉伸刚度,竖向拉伸刚度,竖向拉伸刚度,见对应标准条款,,official
IP-0138,侧向不均匀变形,侧向不均匀变形,侧向不均匀变形,见对应标准条款,,official
IP-0139,水平等效刚度,水平等效刚度,水平等效刚度,见对应标准条款,,official
IP-0140,屈服后水平刚度,屈服后水平刚度,屈服后水平刚度,见对应标准条款,,official
IP-0141,等效阻尼比,等效阻尼比,等效阻尼比,见对应标准条款,,official
IP-0142,屈服力,屈服力,屈服力,见对应标准条款,,official
IP-0143,水平极限变形能力,水平极限变形能力,水平极限变形能力,见对应标准条款,,official
IP-0144,竖向压缩变形,竖向压缩变形,竖向压缩变形,见对应标准条款,,official
IP-0145,竖向承载力,竖向承载力,竖向承载力,见对应标准条款,,official
IP-0146,静摩擦系数,静摩擦系数,静摩擦系数,见对应标准条款,,official
IP-0147,动摩擦系数,动摩擦系数,动摩擦系数,见对应标准条款,,official
IP-0148,屈服后刚度,屈服后刚度,屈服后刚度,见对应标准条款,,official
IP-0149,极限剪切变形,极限剪切变形,极限剪切变形,见对应标准条款,,official
IP-0150,断后伸长率,断后伸长率,断后伸长率,见对应标准条款,,official
IP-0151,最大力下总延伸率,最大力下总延伸率,最大力下总延伸率,见对应标准条款,,official
IP-0152,反向弯曲,反向弯曲,反向弯曲,见对应标准条款,,official
IP-0153,重量偏差,重量偏差,重量偏差,见对应标准条款,,official
IP-0154,残余变形,残余变形,残余变形,见对应标准条款,,official
IP-0155,弯曲性能,弯曲性能,弯曲性能,见对应标准条款,,official
IP-0156,含水率,含水率,含水率,见对应标准条款,,official
IP-0157,静曲强度,静曲强度,静曲强度,见对应标准条款,,official
IP-0158,钉抗弯强度,钉抗弯强度,钉抗弯强度,见对应标准条款,,official
IP-0159,抗剪强度,抗剪强度,抗剪强度,见对应标准条款,,official
IP-0160,正拉粘结强度,正拉粘结强度,正拉粘结强度,见对应标准条款,,official
IP-0161,抗拉强度标准值（纤维复合材）,抗拉强度标准值（纤维复合材）,抗拉强度标准值（纤维复合材）,见对应标准条款,,official
IP-0162,弹性模量（纤维复合材）,弹性模量（纤维复合材）,弹性模量（纤维复合材）,见对应标准条款,,official
IP-0163,极限伸长率（纤维复合材）,极限伸长率（纤维复合材）,极限伸长率（纤维复合材）,见对应标准条款,,official
IP-0164,不挥发物含量(结构胶粘剂),不挥发物含量(结构胶粘剂),不挥发物含量(结构胶粘剂),见对应标准条款,,official
IP-0165,耐湿热老化性能(结构胶粘剂),耐湿热老化性能(结构胶粘剂),耐湿热老化性能(结构胶粘剂),见对应标准条款,,official
IP-0166,单位面积质量（纤维织物）,单位面积质量（纤维织物）,单位面积质量（纤维织物）,见对应标准条款,,official
IP-0167,纤维体积含量（预成型板）,纤维体积含量（预成型板）,纤维体积含量（预成型板）,见对应标准条款,,official
IP-0168,K 数（碳纤维织物）,K 数（碳纤维织物）,K 数（碳纤维织物）,见对应标准条款,,official
IP-0169,化学成分,化学成分,化学成分,见对应标准条款,,official
IP-0170,颗粒级配,颗粒级配,颗粒级配,见对应标准条款,,official
IP-0171,含泥量,含泥量,含泥量,见对应标准条款,,official
IP-0172,泥块含量,泥块含量,泥块含量,见对应标准条款,,official
IP-0173,压碎值指标,压碎值指标,压碎值指标,见对应标准条款,,official
IP-0174,针片状颗粒含量,针片状颗粒含量,针片状颗粒含量,见对应标准条款,,official
IP-0175,坚固性,坚固性,坚固性,见对应标准条款,,official
IP-0176,碱活性,碱活性,碱活性,见对应标准条款,,official
IP-0177,表观密度,表观密度,表观密度,见对应标准条款,,official
IP-0178,堆积密度,堆积密度,堆积密度,见对应标准条款,,official
IP-0179,空隙率,空隙率,空隙率,见对应标准条款,,official
IP-0180,亚甲蓝值与石粉含量（人工砂）,亚甲蓝值与石粉含量（人工砂）,亚甲蓝值与石粉含量（人工砂）,见对应标准条款,,official
IP-0181,压碎指标（人工砂）,压碎指标（人工砂）,压碎指标（人工砂）,见对应标准条款,,official
IP-0182,硫化物和硫酸盐含量,硫化物和硫酸盐含量,硫化物和硫酸盐含量,见对应标准条款,,official
IP-0183,轻物质含量,轻物质含量,轻物质含量,见对应标准条款,,official
IP-0184,有机物含量,有机物含量,有机物含量,见对应标准条款,,official
IP-0185,贝壳含量,贝壳含量,贝壳含量,见对应标准条款,,official
IP-0186,筒压强度,筒压强度,筒压强度,见对应标准条款,,official
IP-0187,粒型系数,粒型系数,粒型系数,见对应标准条款,,official
IP-0188,筛分析,筛分析,筛分析,见对应标准条款,,official
IP-0189,干密度,干密度,干密度,见对应标准条款,,official
IP-0190,抗渗性能,抗渗性能,抗渗性能,见对应标准条款,,official
IP-0191,抗弯曲性能（或承载力）,抗弯曲性能（或承载力）,抗弯曲性能（或承载力）,见对应标准条款,,official
IP-0192,耐急冷急热性,耐急冷急热性,耐急冷急热性,见对应标准条款,,official
IP-0193,抗弯破坏荷载,抗弯破坏荷载,抗弯破坏荷载,见对应标准条款,,official
IP-0194,吊挂力,吊挂力,吊挂力,见对应标准条款,,official
IP-0195,抗冻性能,抗冻性能,抗冻性能,见对应标准条款,,official
IP-0196,抗渗等级,抗渗等级,抗渗等级,见对应标准条款,,official
IP-0197,坍落度,坍落度,坍落度,见对应标准条款,,official
IP-0198,拌合用水（氯离子含量）,拌合用水（氯离子含量）,拌合用水（氯离子含量）,见对应标准条款,,official
IP-0199,限制膨胀率,限制膨胀率,限制膨胀率,见对应标准条款,,official
IP-0200,含气量,含气量,含气量,见对应标准条款,,official
IP-0201,劈裂抗拉强度,劈裂抗拉强度,劈裂抗拉强度,见对应标准条款,,official
IP-0202,静力受压弹性模量,静力受压弹性模量,静力受压弹性模量,见对应标准条款,,official
IP-0203,抑制碱-骨料反应有效性,抑制碱-骨料反应有效性,抑制碱-骨料反应有效性,见对应标准条款,,official
IP-0204,配合比设计,配合比设计,配合比设计,见对应标准条款,,official
IP-0205,拌合用水（pH 值、硫酸根离子含量、不溶物含量、可溶物含量）,拌合用水（pH 值、硫酸根离子含量、不溶物含量、可溶物含量）,拌合用水（pH 值、硫酸根离子含量、不溶物含量、可溶物含量）,见对应标准条款,,official
IP-0206,减水率,减水率,减水率,见对应标准条款,,official
IP-0207,pH 值,pH 值,pH 值,见对应标准条款,,official
IP-0208,密度（或细度）,密度（或细度）,密度（或细度）,见对应标准条款,,official
IP-0209,抗压强度比,抗压强度比,抗压强度比,见对应标准条款,,official
IP-0210,凝结时间（差）,凝结时间（差）,凝结时间（差）,见对应标准条款,,official
IP-0211,固体含量（或含水率）,固体含量（或含水率）,固体含量（或含水率）,见对应标准条款,,official
IP-0212,泌水率比,泌水率比,泌水率比,见对应标准条款,,official
IP-0213,相对耐久性指标,相对耐久性指标,相对耐久性指标,见对应标准条款,,official
IP-0214,含气量1h 经时变化量（坍落度、含气量）,含气量1h 经时变化量（坍落度、含气量）,含气量1h 经时变化量（坍落度、含气量）,见对应标准条款,,official
IP-0215,硫酸钠含量,硫酸钠含量,硫酸钠含量,见对应标准条款,,official
IP-0216,收缩率比,收缩率比,收缩率比,见对应标准条款,,official
IP-0217,细度,细度,细度,见对应标准条款,,official
IP-0218,烧失量,烧失量,烧失量,见对应标准条款,,official
IP-0219,需水量比,需水量比,需水量比,见对应标准条款,,official
IP-0220,比表面积,比表面积,比表面积,见对应标准条款,,official
IP-0221,活性指数,活性指数,活性指数,见对应标准条款,,official
IP-0222,流动度比,流动度比,流动度比,见对应标准条款,,official
IP-0223,稠度,稠度,稠度,见对应标准条款,,official
IP-0224,拉伸粘结强度（抹灰、砌筑）,拉伸粘结强度（抹灰、砌筑）,拉伸粘结强度（抹灰、砌筑）,见对应标准条款,,official
IP-0225,分层度,分层度,分层度,见对应标准条款,,official
IP-0226,最大干密度,最大干密度,最大干密度,见对应标准条款,,official
IP-0227,最优含水率,最优含水率,最优含水率,见对应标准条款,,official
IP-0228,压实系数,压实系数,压实系数,见对应标准条款,,official
IP-0229,混凝土强度（回弹法/钻芯法/回弹-钻芯综合法/超声回弹综合法等）,混凝土强度（回弹法/钻芯法/回弹-钻芯综合法/超声回弹综合法等）,混凝土强度（回弹法/钻芯法/回弹-钻芯综合法/超声回弹综合法等）,见对应标准条款,,official
IP-0230,砂浆强度（推出法/筒压法/砂浆片剪切法/回弹法/点荷法/贯入法等）,砂浆强度（推出法/筒压法/砂浆片剪切法/回弹法/点荷法/贯入法等）,砂浆强度（推出法/筒压法/砂浆片剪切法/回弹法/点荷法/贯入法等）,见对应标准条款,,official
IP-0231,砖强度（回弹法）,砖强度（回弹法）,砖强度（回弹法）,见对应标准条款,,official
IP-0232,砌体抗压强度（原位轴压法/扁顶法）,砌体抗压强度（原位轴压法/扁顶法）,砌体抗压强度（原位轴压法/扁顶法）,见对应标准条款,,official
IP-0233,砌体抗剪强度（原位单剪法/原位单砖双剪法）,砌体抗剪强度（原位单剪法/原位单砖双剪法）,砌体抗剪强度（原位单剪法/原位单砖双剪法）,见对应标准条款,,official
IP-0234,钢筋保护层厚度,钢筋保护层厚度,钢筋保护层厚度,见对应标准条款,,official
IP-0235,钢筋数量,钢筋数量,钢筋数量,见对应标准条款,,official
IP-0236,间距,间距,间距,见对应标准条款,,official
IP-0237,直径,直径,直径,见对应标准条款,,official
IP-0238,锈蚀状况,锈蚀状况,锈蚀状况,见对应标准条款,,official
IP-0239,锚固承载力,锚固承载力,锚固承载力,见对应标准条款,,official
IP-0240,轴线位置,轴线位置,轴线位置,见对应标准条款,,official
IP-0241,标高,标高,标高,见对应标准条款,,official
IP-0242,预埋件位置,预埋件位置,预埋件位置,见对应标准条款,,official
IP-0243,预留插筋位置及外露长度,预留插筋位置及外露长度,预留插筋位置及外露长度,见对应标准条款,,official
IP-0244,垂直度,垂直度,垂直度,见对应标准条款,,official
IP-0245,平整度,平整度,平整度,见对应标准条款,,official
IP-0246,构件挠度,构件挠度,构件挠度,见对应标准条款,,official
IP-0247,平面外变形,平面外变形,平面外变形,见对应标准条款,,official
IP-0248,内部缺陷,内部缺陷,内部缺陷,见对应标准条款,,official
IP-0249,钢筋套筒灌浆连接灌浆饱满性,钢筋套筒灌浆连接灌浆饱满性,钢筋套筒灌浆连接灌浆饱满性,见对应标准条款,,official
IP-0250,钢筋浆锚搭接连接灌浆饱满性,钢筋浆锚搭接连接灌浆饱满性,钢筋浆锚搭接连接灌浆饱满性,见对应标准条款,,official
IP-0251,外墙板接缝防水性能,外墙板接缝防水性能,外墙板接缝防水性能,见对应标准条款,,official
IP-0252,静载试验,静载试验,静载试验,见对应标准条款,,official
IP-0253,动力测试,动力测试,动力测试,见对应标准条款,,official
IP-0254,后置埋件现场拉拔力,后置埋件现场拉拔力,后置埋件现场拉拔力,见对应标准条款,,official
IP-0255,饰面砖粘结强度,饰面砖粘结强度,饰面砖粘结强度,见对应标准条款,,official
IP-0256,抹灰砂浆拉伸粘接强度,抹灰砂浆拉伸粘接强度,抹灰砂浆拉伸粘接强度,见对应标准条款,,official
IP-0257,甲醛,甲醛,甲醛,见对应标准条款,,official
IP-0258,TVOC,TVOC,TVOC,见对应标准条款,,official
IP-0259,氡,氡,氡,见对应标准条款,,official
IP-0260,土壤中的氡,土壤中的氡,土壤中的氡,见对应标准条款,,official
IP-0261,断面收缩率,断面收缩率,断面收缩率,见对应标准条款,,official
IP-0262,冲击韧性,冲击韧性,冲击韧性,见对应标准条款,,official
IP-0263,冷弯性能,冷弯性能,冷弯性能,见对应标准条款,,official
IP-0264,钢材元素含量（钢材化学分析C、S、P）,钢材元素含量（钢材化学分析C、S、P）,钢材元素含量（钢材化学分析C、S、P）,见对应标准条款,,official
IP-0265,内部缺陷探伤（超声法/射线法）,内部缺陷探伤（超声法/射线法）,内部缺陷探伤（超声法/射线法）,见对应标准条款,,official
IP-0266,涂层厚度,涂层厚度,涂层厚度,见对应标准条款,,official
IP-0267,涂料粘结强度,涂料粘结强度,涂料粘结强度,见对应标准条款,,official
IP-0268,涂料抗压强度,涂料抗压强度,涂料抗压强度,见对应标准条款,,official
IP-0269,涂层附着力,涂层附着力,涂层附着力,见对应标准条款,,official
IP-0270,抗滑移系数,抗滑移系数,抗滑移系数,见对应标准条款,,official
IP-0271,紧固轴力,紧固轴力,紧固轴力,见对应标准条款,,official
IP-0272,扭矩系数,扭矩系数,扭矩系数,见对应标准条款,,official
