code,name,version,status,sourceDocumentId
GB 175-2023,通用硅酸盐水泥,2023,active,raw/standards/pdf/GB 175-2023.pdf
GB/T 228.1-2021,金属材料 拉伸试验 第1部分：室温试验方法,2021,active,raw/standards/pdf/GB_T 228.1-2021.pdf
GB 1499.2-2024,钢筋混凝土用钢 第2部分：热轧带肋钢筋,2024,active,raw/standards/pdf/GB 1499.2-2024.pdf
GB 1499.1-2024,钢筋混凝土用钢 第1部分：热轧光圆钢筋,2024,active,raw/standards/pdf/GB 1499.1-2024.pdf
GB/T 1346-2024,水泥标准稠度用水量、凝结时间、安定性检验方法,2024,active,raw/standards/pdf/GB_T 1346-2024.pdf
GB/T 50081-2019,混凝土物理力学性能试验方法标准,2019,active,raw/standards/pdf/GB_T 50081-2019.pdf
GB/T 14684-2022,建设用砂,2022,active,raw/standards/pdf/GB_T 14684-2022.pdf
GB/T 14685-2022,建设用卵石和碎石,2022,active,raw/standards/pdf/GB_T 14685-2022.pdf
JGJ 107-2016,钢筋机械连接技术规程,2016,active,raw/standards/pdf/JGJ 107-2016.pdf
JGJ 18-2012,钢筋焊接及验收规程,2012,active,raw/standards/pdf/JGJ 18-2012.pdf
